,growth_rate,birth_time,gen_time,v0,vf,lineage
3501,0.011639577784115413,68.0,42.0,3.75784,6.02464,50.0
3502,0.01173980923624106,111.0,72.0,2.94256,6.67049,50.0
3503,0.013581823170990956,184.0,37.0,2.46188,3.99228,50.0
3504,0.011604163490613054,222.0,71.0,1.70942,3.61452,50.0
3505,0.012474490525870623,294.0,68.0,1.52099,3.33162,50.0
3506,0.012821254897619896,363.0,83.0,1.46492,3.9296,50.0
3507,0.012685060524486522,447.0,75.0,1.81973,4.39543,50.0
3508,0.01107244961119579,523.0,62.0,2.08567,3.90774,50.0
3509,0.012265885825559712,586.0,70.0,1.7042,3.76833,50.0
3510,0.012415108213691094,657.0,61.0,1.82425,3.69421,50.0
3511,0.013014137439317761,719.0,72.0,1.54384,3.72862,50.0
3512,0.013383562739256137,792.0,64.0,1.58322,3.57103,50.0
3513,0.013215068123945455,857.0,65.0,1.65265,3.63653,50.0
3514,0.013391326876776058,923.0,66.0,1.53489,3.52083,50.0
3515,0.012992342703826005,990.0,69.0,1.70969,3.75898,50.0
3516,0.012142414860304452,1060.0,63.0,1.7893,3.71067,50.0
3517,0.011988404031642481,1124.0,73.0,1.57406,3.57394,50.0
3518,0.012799405892315692,1198.0,88.0,1.70629,4.96954,50.0
3519,0.012328095246993126,1287.0,97.0,2.09016,6.46452,50.0
3520,0.010641835130182131,1385.0,60.0,2.29835,4.1912,50.0
3521,0.012851088089322194,1446.0,67.0,1.78689,4.0608,50.0
3522,0.013427672295746183,1514.0,71.0,1.64228,4.02506,50.0
3523,0.013340804427775774,1586.0,78.0,2.288,6.28546,50.0
3524,0.012595363409563425,1665.0,56.0,3.32787,6.61628,50.0
3525,0.012465124501946928,1722.0,31.0,2.92484,4.26484,50.0
3526,0.011931799912154527,1754.0,97.0,1.5129,4.44835,50.0
3527,0.010252170001887167,1852.0,75.0,2.18507,4.48983,50.0
3528,0.010787932886620192,1928.0,73.0,2.40593,5.12851,50.0
3529,0.010571236678941838,2002.0,68.0,2.77153,5.58872,50.0
3530,0.012023947597428244,2071.0,59.0,2.481,4.84064,50.0
3531,0.01433068521455734,2131.0,48.0,2.24081,4.22774,50.0
3532,0.013197719201918768,2180.0,59.0,1.92953,3.97108,50.0
3533,0.011289609817427102,2240.0,78.0,1.61865,3.70282,50.0
3534,0.011679828783966182,2319.0,73.0,1.64767,3.56636,50.0
3535,0.010841761658475696,2393.0,78.0,1.70629,3.65994,50.0
3536,0.011379017869745926,2472.0,95.0,1.55711,4.31307,50.0
3537,0.014023130791664926,2568.0,52.0,2.00049,4.01354,50.0
3538,0.012295924337158497,2621.0,61.0,1.77268,3.5556,50.0
3539,0.012786008549463017,2683.0,76.0,1.52898,3.76414,50.0
3540,0.012823891822871447,2760.0,66.0,1.65988,3.65245,50.0
3541,0.011577058463450139,2827.0,67.0,1.66623,3.43904,50.0
3542,0.011906579662378822,2895.0,97.0,1.45397,4.20803,50.0
3543,0.013651151355321795,2993.0,82.0,1.57406,4.55871,50.0
3544,0.012066149958560066,3076.0,56.0,2.15462,4.06091,50.0
3545,0.012646950883547064,3133.0,55.0,2.00273,3.84,50.0
3546,0.011761687159118784,3189.0,111.0,1.67916,5.55678,50.0
3547,0.011497196200675916,3301.0,104.0,2.18515,6.66453,50.0
3548,0.011597986899615663,3406.0,62.0,2.73416,5.42,50.0
3549,0.012294461796166216,3469.0,58.0,1.96841,3.83501,50.0
3550,0.010498300362225904,3528.0,84.0,1.55052,3.47024,50.0
3551,0.010802323359022715,3613.0,98.0,1.69886,4.5459,50.0
3552,0.010455284982573346,3712.0,58.0,2.32247,4.11961,50.0
3553,0.013463116564298617,3771.0,53.0,1.99201,3.93423,50.0
3554,0.012750487384161074,3825.0,84.0,1.81125,5.04605,50.0
3555,0.01350655284936919,3910.0,43.0,2.24017,3.86003,50.0
3556,0.01237597463868152,3954.0,82.0,1.83799,4.81104,50.0
3557,0.010874346955542494,4037.0,57.0,2.59145,4.70102,50.0
3558,0.012251951521791178,4095.0,68.0,1.94242,4.30068,50.0
3559,0.011893290689011711,4164.0,73.0,2.09587,4.83691,50.0
3560,0.013829007499828941,4238.0,67.0,2.35045,5.73342,50.0
3561,0.013264789494009227,4306.0,46.0,2.66482,4.82551,50.0
3562,0.012019699601144018,4353.0,53.0,2.3833,4.41986,50.0
3563,0.011133509025108864,4407.0,53.0,2.12831,3.69024,50.0
3564,0.014642937784748383,4461.0,76.0,1.50613,4.24161,50.0
3565,0.011435527390341703,4538.0,109.0,2.03228,6.79713,50.0
3566,0.010641774551441207,4648.0,46.0,2.98719,4.81175,50.0
3567,0.012018838839576086,4695.0,94.0,1.67422,4.92591,50.0
3568,0.010031388683200172,4790.0,41.0,2.4854,3.66871,50.0
3569,0.01267590500089526,4832.0,60.0,1.5801,3.2104,50.0
3570,0.011883348327720925,1.0,81.0,1.84164,4.60576,51.0
3571,0.013097460885042966,83.0,54.0,2.01879,3.9582,51.0
3572,0.012439440278007457,138.0,62.0,1.82525,3.78132,51.0
3573,0.011880243800095206,201.0,97.0,1.50067,4.14802,51.0
3574,0.014003050067415621,299.0,53.0,1.90796,3.83626,51.0
3575,0.014268242105689274,353.0,57.0,1.68372,3.58777,51.0
3576,0.012074030932771202,411.0,60.0,1.68712,3.21685,51.0
3577,0.010411267937539168,472.0,75.0,1.62184,3.33626,51.0
3578,0.011662353333241823,548.0,102.0,1.51548,4.68326,51.0
3579,0.012437466025929477,651.0,52.0,2.12814,3.90157,51.0
3580,0.012065178336207296,704.0,111.0,1.54706,5.35984,51.0
3581,0.013428420895891675,816.0,44.0,2.58106,4.58485,51.0
3582,0.013951060352198686,861.0,46.0,2.04797,3.75301,51.0
3583,0.01205941151834366,908.0,79.0,1.75074,4.26576,51.0
3584,0.012634855172328475,988.0,52.0,1.99677,3.6795,51.0
3585,0.012443575923448275,1041.0,66.0,1.47407,3.21892,51.0
3586,0.011432726182023305,1108.0,87.0,1.41474,3.51137,51.0
3587,0.012632421395222748,1196.0,75.0,1.54207,3.74728,51.0
3588,0.013916919879260423,1272.0,66.0,1.69793,4.0601,51.0
3589,0.01280667391017712,1339.0,83.0,1.66069,4.56169,51.0
3590,0.014919190931524566,1423.0,63.0,1.90101,4.69178,51.0
3591,0.012386098648284605,1487.0,50.0,2.1216,3.8256,51.0
3592,0.011470631190151915,1538.0,73.0,1.89401,4.21264,51.0
3593,0.013197543022385358,1612.0,66.0,1.99185,4.46015,51.0
3594,0.012284505015955544,1679.0,64.0,1.67681,3.48211,51.0
3595,0.01287866454013779,1744.0,95.0,1.53262,4.92902,51.0
3596,0.011013762322675983,1840.0,83.0,2.42662,5.73666,51.0
3597,0.012294677382374277,1924.0,43.0,3.02018,5.05586,51.0
3598,0.012246337517787203,1968.0,68.0,2.03745,4.44894,51.0
3599,0.012002529425496912,2037.0,52.0,2.12038,3.82612,51.0
3600,0.013374731366644615,2090.0,77.0,1.56785,4.20979,51.0
3601,0.012452816401119345,2168.0,58.0,1.92995,3.77114,51.0
3602,0.01164934578948756,2227.0,64.0,1.87073,3.75394,51.0
3603,0.012384582528568245,2292.0,86.0,1.75229,4.61757,51.0
3604,0.013727003805297502,2379.0,70.0,2.18948,5.53433,51.0
3605,0.013127499530368094,2450.0,49.0,2.70618,5.02491,51.0
3606,0.011836185396031904,2500.0,83.0,2.46836,6.36929,51.0
3607,0.01145095305796706,2584.0,58.0,2.73412,5.21069,51.0
3608,0.013013690083325381,2643.0,52.0,2.15384,3.9235,51.0
3609,0.011368487505238929,2696.0,72.0,1.5005,3.21738,51.0
3610,0.011767021729805307,2769.0,77.0,1.52109,3.38117,51.0
3611,0.011532842066571772,2847.0,67.0,1.70022,3.44541,51.0
3612,0.010777684629931165,2915.0,68.0,1.61379,3.19355,51.0
3613,0.012879981207402679,2984.0,82.0,1.5286,3.95986,51.0
3614,0.01283860984592472,3067.0,67.0,1.68712,3.77059,51.0
3615,0.014222642654651682,3135.0,78.0,1.54473,4.33759,51.0
3616,0.011908095362436581,3214.0,57.0,1.98514,3.81333,51.0
3617,0.010371211259315045,3272.0,118.0,1.54706,4.81855,51.0
3618,0.011435783729936972,3391.0,60.0,1.91168,3.6661,51.0
3619,0.01127007688735654,3452.0,84.0,1.90506,4.64899,51.0
3620,0.012980572956527757,3537.0,72.0,2.00433,4.90508,51.0
3621,0.014972767246757257,3610.0,69.0,2.09744,5.63374,51.0
3622,0.01452568130748701,3680.0,63.0,2.27932,5.55647,51.0
3623,0.013085624740094073,3744.0,65.0,2.30835,5.22785,51.0
3624,0.011996353047925392,3810.0,47.0,2.38927,4.10895,51.0
3625,0.014132119993280118,3858.0,55.0,1.96204,4.11052,51.0
3626,0.01186663195870365,3914.0,57.0,1.97895,3.74817,51.0
3627,0.012613448761198378,3972.0,65.0,1.64899,3.55731,51.0
3628,0.013951723656650579,4038.0,62.0,1.55493,3.4894,51.0
3629,0.012880503604704163,4101.0,72.0,1.41723,3.29338,51.0
3630,0.012063782965655414,4174.0,75.0,1.49105,3.42628,51.0
3631,0.013581852459057325,4250.0,68.0,1.5584,3.72408,51.0
3632,0.01504650614649549,4319.0,64.0,1.53366,3.76647,51.0
3633,0.01224767175375905,4384.0,55.0,1.97185,3.73412,51.0
3634,0.012090525114500894,4440.0,86.0,1.73869,4.48198,51.0
3635,0.012085536006875416,4527.0,92.0,2.06245,5.80573,51.0
3636,0.012435480105585064,4620.0,45.0,3.15527,5.44267,51.0
3637,0.012088036083352485,4666.0,42.0,2.96174,4.81993,51.0
3638,0.013108715867280338,4709.0,58.0,1.78675,3.61478,51.0
3639,0.012144883812998896,4768.0,90.0,1.58588,4.34986,51.0
3640,0.011967141624653356,1.0,65.0,1.77064,3.47118,52.0
3641,0.013711750311431339,67.0,72.0,1.45681,3.67702,52.0
3642,0.012994887316700449,140.0,57.0,1.68957,3.43871,52.0
3643,0.012648503768750794,198.0,100.0,1.51259,4.89548,52.0
3644,0.013270962592221732,299.0,56.0,2.24857,4.57309,52.0
3645,0.012034111061109042,356.0,70.0,2.01884,4.46014,52.0
3646,0.013909313467840072,427.0,48.0,2.36265,4.38912,52.0
3647,0.011513447087064494,476.0,69.0,1.80186,3.80101,52.0
3648,0.012118375720296132,546.0,68.0,1.69204,3.65206,52.0
3649,0.013169583458382709,615.0,65.0,1.50934,3.39167,52.0
3650,0.01216795686839645,681.0,77.0,1.54151,3.65078,52.0
3651,0.01194685603359874,759.0,80.0,1.69204,4.22692,52.0
3652,0.01350066158412978,840.0,50.0,1.84482,3.5181,52.0
3653,0.013476979399105266,891.0,65.0,1.54896,3.51454,52.0
3654,0.010894116610739133,957.0,73.0,1.69495,3.57349,52.0
3655,0.013826341885257588,1031.0,75.0,1.44762,3.84497,52.0
3656,0.014337004015282,1107.0,59.0,1.65145,3.69512,52.0
3657,0.01342032803330617,1167.0,73.0,1.60356,4.0629,52.0
3658,0.012298760749706076,1241.0,61.0,1.85944,3.74837,52.0
3659,0.011974707182334992,1303.0,63.0,1.72158,3.51423,52.0
3660,0.013293512834124634,1367.0,73.0,1.71208,4.18569,52.0
3661,0.0138800333280454,1441.0,61.0,1.9214,4.31034,52.0
3662,0.01263861651058509,1503.0,56.0,2.07271,4.087,52.0
3663,0.011983167897967613,1560.0,63.0,2.04398,4.13216,52.0
3664,0.012870153827728947,1624.0,93.0,1.68999,5.16392,52.0
3665,0.011895294009019564,1718.0,63.0,2.61338,5.35282,52.0
3666,0.010362264172551393,1782.0,83.0,2.27697,5.19068,52.0
3667,0.013556321814342522,1866.0,45.0,2.46178,4.46365,52.0
3668,0.013265898573087864,1912.0,70.0,1.89762,4.58479,52.0
3669,0.012812158072570775,1983.0,48.0,2.3456,4.22823,52.0
3670,0.012225253434142913,2032.0,60.0,1.94764,3.92524,52.0
3671,0.013626566198843082,2093.0,68.0,1.802,4.35238,52.0
3672,0.012638732223504704,2162.0,63.0,2.03549,4.38144,52.0
3673,0.012070316954786837,2226.0,62.0,2.17005,4.44873,52.0
3674,0.01092622344887095,2289.0,72.0,2.19532,4.64064,52.0
3675,0.01341758166957149,2362.0,78.0,2.14181,5.88293,52.0
3676,0.013733151352372054,2441.0,44.0,2.82024,5.05912,52.0
3677,0.013246649315235713,2486.0,49.0,2.23124,4.16816,52.0
3678,0.012003516145923075,2536.0,71.0,2.08461,4.6311,52.0
3679,0.011822625515631813,2608.0,68.0,2.17892,4.69897,52.0
3680,0.010002202194042563,2677.0,60.0,2.30637,4.05688,52.0
3681,0.011292893809381784,2738.0,73.0,1.82895,4.00986,52.0
3682,0.010093906782771332,2812.0,86.0,1.66405,3.74385,52.0
3683,0.010642148942303758,2899.0,78.0,1.65178,3.48688,52.0
3684,0.00790300875323831,2978.0,114.0,1.70612,3.89736,52.0
3685,0.010990033749004216,3093.0,81.0,1.72008,3.94185,52.0
3686,0.009888197006923593,3175.0,81.0,1.78191,3.78117,52.0
3687,0.010456077667367489,3257.0,116.0,1.5954,5.06445,52.0
3688,0.01327599784455211,3374.0,66.0,2.02749,4.71084,52.0
3689,0.01351963272480163,3441.0,48.0,2.28325,4.28579,52.0
3690,0.012830574372164718,3490.0,50.0,1.80575,3.30906,52.0
3691,0.010594682589349083,3541.0,75.0,1.65009,3.45351,52.0
3692,0.012095594850791102,3617.0,64.0,1.69557,3.45752,52.0
3693,0.011191882152353972,3682.0,81.0,1.83566,4.3554,52.0
3694,0.012135273055367296,3764.0,68.0,1.93921,4.21568,52.0
3695,0.014206915458684907,3833.0,52.0,2.0345,4.12353,52.0
3696,0.01314412497104242,3886.0,60.0,1.94416,4.14425,52.0
3697,0.011988672148007187,3947.0,53.0,1.81851,3.34636,52.0
3698,0.013829124308934845,4001.0,86.0,1.43511,4.44153,52.0
3699,0.012467727316218558,4088.0,48.0,2.22856,3.92629,52.0
3700,0.012654635996383988,4137.0,111.0,1.83968,7.1103,52.0
3701,0.012318578778901645,4249.0,46.0,3.74179,6.50929,52.0
3702,0.012178421299498815,4296.0,62.0,3.07007,6.38972,52.0
3703,0.012128673588712335,4359.0,46.0,2.90863,4.9892,52.0
3704,0.010689701342658318,4406.0,58.0,2.4977,4.52416,52.0
3705,0.010812077118220067,4465.0,76.0,2.12533,4.67752,52.0
3706,0.011228304142485426,4542.0,71.0,1.86603,3.97111,52.0
3707,0.012314998212554535,4614.0,88.0,1.78467,4.92375,52.0
3708,0.013405979499446358,4703.0,56.0,1.94575,3.98256,52.0
3709,0.011324050688111192,4760.0,78.0,1.77414,4.00409,52.0
3710,0.011452679997972254,1.0,57.0,2.0007,3.75519,53.0
3711,0.011761512165844604,59.0,68.0,2.06079,4.34506,53.0
3712,0.011946199393995655,128.0,86.0,2.04942,5.39588,53.0
3713,0.01269802750224024,215.0,39.0,2.59097,4.16877,53.0
3714,0.011594738285820397,255.0,63.0,1.88636,3.7012,53.0
3715,0.01214469777253029,319.0,85.0,1.83654,4.87039,53.0
3716,0.012241732937196801,405.0,42.0,2.45093,4.03365,53.0
3717,0.012231068353967284,448.0,72.0,1.83566,4.23199,53.0
3718,0.014577505024977478,521.0,58.0,1.93345,4.2704,53.0
3719,0.01204845073369718,580.0,68.0,2.05499,4.5259,53.0
3720,0.012183072290543967,649.0,74.0,2.13006,5.05231,53.0
3721,0.012793429400798365,724.0,67.0,2.29166,5.23107,53.0
3722,0.014675994944732994,792.0,39.0,2.5253,4.38796,53.0
3723,0.01545017924663832,832.0,52.0,1.82872,3.91075,53.0
3724,0.012732774000845073,885.0,66.0,1.77015,3.94269,53.0
3725,0.01143440713632755,952.0,88.0,1.89862,4.89699,53.0
3726,0.013906724364722881,1041.0,68.0,2.23377,5.50796,53.0
3727,0.012162066036582375,1110.0,75.0,1.8822,4.47824,53.0
3728,0.012458476595744528,1186.0,58.0,2.17738,4.2872,53.0
3729,0.01228230313669159,1245.0,65.0,2.06689,4.44076,53.0
3730,0.012117930165489193,1311.0,79.0,2.32524,5.8707,53.0
3731,0.013060084605442559,1391.0,52.0,2.772,5.33305,53.0
3732,0.012893277797410589,1444.0,55.0,2.02049,4.00271,53.0
3733,0.012466209120572903,1500.0,64.0,1.83535,3.94423,53.0
3734,0.01227564957470893,1565.0,58.0,1.86918,3.69152,53.0
3735,0.011861716264691778,1624.0,59.0,1.78495,3.43023,53.0
3736,0.012270583698702478,1684.0,71.0,1.56785,3.52416,53.0
3737,0.012177051420604585,1756.0,59.0,1.73708,3.44631,53.0
3738,0.013234622605126423,1816.0,96.0,1.40929,4.59276,53.0
3739,0.014688736645411983,1913.0,70.0,2.11879,5.71405,53.0
3740,0.013538301178828666,1984.0,50.0,2.80555,5.42569,53.0
3741,0.013282542359053457,2035.0,68.0,2.43291,5.8534,53.0
3742,0.012007911013492262,2104.0,50.0,2.90631,5.20877,53.0
3743,0.013668394883301113,2155.0,49.0,2.5238,4.75881,53.0
3744,0.010971655193200298,2205.0,43.0,2.73994,4.3047,53.0
3745,0.011362524182253439,2249.0,52.0,2.23157,3.94073,53.0
3746,0.010400140135915831,2302.0,51.0,2.03381,3.37658,53.0
3747,0.012545625868151323,2354.0,76.0,1.45084,3.56113,53.0
3748,0.013007836758565641,2431.0,95.0,1.35768,4.35088,53.0
3749,0.015131472469344086,2527.0,57.0,1.91742,4.33507,53.0
3750,0.014429828922590473,2585.0,72.0,1.99564,5.31996,53.0
3751,0.012138464300340492,2658.0,47.0,2.68992,4.62852,53.0
3752,0.013392895296622543,2706.0,48.0,1.9148,3.52343,53.0
3753,0.012393890012368897,2755.0,75.0,1.60563,3.85006,53.0
3754,0.013116000326488965,2831.0,62.0,1.6259,3.4756,53.0
3755,0.01135643882887335,2894.0,86.0,1.62928,4.09444,53.0
3756,0.013591200265926801,2981.0,74.0,1.90867,4.98407,53.0
3757,0.01435348124730326,3056.0,53.0,2.11107,4.35868,53.0
3758,0.012460882942008675,3110.0,51.0,2.16315,3.95497,53.0
3759,0.0120822287395359,3162.0,51.0,2.00059,3.54871,53.0
3760,0.01129967263002654,3214.0,110.0,1.8528,6.06694,53.0
3761,0.015215298054874194,3325.0,55.0,2.4979,5.62116,53.0
3762,0.01671663901638788,3381.0,42.0,2.11857,4.17827,53.0
3763,0.01153350690070989,3424.0,57.0,2.07559,3.89335,53.0
3764,0.014924025939516531,3482.0,71.0,1.6283,4.34809,53.0
3765,0.01465090292613691,3554.0,53.0,1.90341,3.9734,53.0
3766,0.012701217190589366,3608.0,70.0,1.69173,3.9819,53.0
3767,0.012992880579379374,3679.0,103.0,1.89416,6.92969,53.0
3768,0.012455706911487093,3783.0,91.0,3.24176,9.79399,53.0
3769,0.011926354517398848,3875.0,42.0,3.62886,5.91776,53.0
3770,0.01113589505602141,3918.0,108.0,2.14445,6.90751,53.0
3771,0.010860328777096568,4027.0,63.0,3.33189,6.46891,53.0
3772,0.012455072490134361,4091.0,47.0,2.99388,5.32093,53.0
3773,0.012278396692151423,4139.0,39.0,2.64281,4.18641,53.0
3774,0.013038276402577695,4179.0,59.0,2.02047,4.19628,53.0
3775,0.012901272923475517,4239.0,68.0,1.91623,4.38419,53.0
3776,0.012039311301464148,4308.0,53.0,2.13492,3.89015,53.0
3777,0.012894603892312572,4362.0,71.0,1.69042,4.08594,53.0
3778,0.011797038954921239,4434.0,60.0,2.06345,4.01246,53.0
3779,0.011586506972036302,4495.0,60.0,2.00471,3.87416,53.0
3780,0.012616843171269017,1.0,93.0,1.5266,4.63677,54.0
3781,0.010632171074832868,95.0,80.0,1.83,4.16642,54.0
3782,0.011322240536889759,176.0,64.0,1.94288,3.80178,54.0
3783,0.009877751881477615,241.0,86.0,1.80339,3.99442,54.0
3784,0.010546096352702181,328.0,82.0,1.97971,4.44946,54.0
3785,0.01246204199463787,411.0,52.0,2.07648,3.83728,54.0
3786,0.012091410948813653,464.0,63.0,1.81158,3.70993,54.0
3787,0.012075526539196241,528.0,73.0,1.68251,3.80323,54.0
3788,0.011944828356093048,602.0,89.0,1.7237,4.69524,54.0
3789,0.012158011814207429,692.0,119.0,2.09158,8.48162,54.0
3790,0.012619785218408156,812.0,58.0,4.59739,9.43381,54.0
3791,0.012643897773544433,871.0,50.0,4.02711,7.43278,54.0
3792,0.012473839235651521,922.0,33.0,3.71075,5.53704,54.0
3793,0.011645781702460148,956.0,75.0,1.94931,4.49354,54.0
3794,0.011859242993930005,1032.0,60.0,2.0035,3.92426,54.0
3795,0.01124778477891547,1093.0,68.0,2.01008,4.1317,54.0
3796,0.011188519035462152,1162.0,71.0,1.93343,4.10702,54.0
3797,0.012325958763669882,1234.0,88.0,1.81617,5.07166,54.0
3798,0.012622183322331788,1323.0,49.0,2.31724,4.15015,54.0
3799,0.012519975124351494,1373.0,84.0,1.60426,4.30024,54.0
3800,0.013162778590060466,1458.0,59.0,1.86009,3.91726,54.0
3801,0.01268222235921856,1518.0,48.0,1.82094,3.23179,54.0
3802,0.014147790304977712,1567.0,85.0,1.1694,3.4535,54.0
3803,0.013481357248210762,1653.0,65.0,1.53832,3.50827,54.0
3804,0.01257969193891411,1719.0,79.0,1.64587,4.21568,54.0
3805,0.013070589761829881,1799.0,77.0,1.89567,4.99134,54.0
3806,0.013115336769758136,1877.0,60.0,2.29733,4.9545,54.0
3807,0.014540517107900712,1938.0,49.0,2.32811,4.63823,54.0
3808,0.011625208925034734,1988.0,66.0,1.99891,4.17864,54.0
3809,0.01352539192116364,2055.0,63.0,2.03225,4.61137,54.0
3810,0.011810440149621994,2119.0,67.0,1.68812,3.54443,54.0
3811,0.013186382977185565,2187.0,76.0,1.54153,4.05026,54.0
3812,0.011708064543548797,2264.0,134.0,1.86286,8.39267,54.0
3813,0.01269220924416932,2399.0,49.0,3.47954,6.36277,54.0
3814,0.013059350418493319,2449.0,47.0,3.01402,5.49504,54.0
3815,0.012903526600488232,2497.0,56.0,2.40718,4.86422,54.0
3816,0.012038989637937267,2554.0,85.0,2.12428,5.75583,54.0
3817,0.011463553993654063,2640.0,70.0,2.622,5.7204,54.0
3818,0.011004716181378202,2711.0,43.0,2.61187,4.14555,54.0
3819,0.011648434774830381,2755.0,81.0,1.72205,4.21342,54.0
3820,0.010810273252465337,2837.0,61.0,2.01322,3.7458,54.0
3821,0.013248806693563504,2899.0,68.0,1.79697,4.20984,54.0
3822,0.01078670304831464,2968.0,71.0,1.90405,3.88494,54.0
3823,0.010451451003926892,3040.0,82.0,1.88572,4.20315,54.0
3824,0.010331745988625967,3123.0,79.0,2.01322,4.35697,54.0
3825,0.01142869682478849,3203.0,69.0,2.09464,4.47487,54.0
3826,0.012466910807368597,3273.0,86.0,1.89416,5.36023,54.0
3827,0.012960452687921382,3360.0,52.0,2.52388,4.85927,54.0
3828,0.011539110866588136,3413.0,56.0,2.19576,4.07338,54.0
3829,0.012971939286351137,3470.0,67.0,1.95347,4.37101,54.0
3830,0.012958042133466017,3538.0,51.0,2.03644,3.83324,54.0
3831,0.012993008264380029,3590.0,71.0,1.68041,3.99222,54.0
3832,0.012516072940331099,3662.0,72.0,1.76279,4.11073,54.0
3833,0.012827228595712259,3735.0,63.0,1.87245,4.04835,54.0
3834,0.01256815797566681,3799.0,86.0,1.94685,5.5338,54.0
3835,0.011322925873581297,3886.0,47.0,2.55529,4.28589,54.0
3836,0.013500376317705055,3934.0,60.0,2.07177,4.48862,54.0
3837,0.01158146143670401,3995.0,76.0,2.11705,4.92474,54.0
3838,0.011866628935474367,4072.0,52.0,2.04955,3.71952,54.0
3839,0.012107408913756024,4125.0,73.0,1.60263,3.69261,54.0
3840,0.013611665810927594,4199.0,76.0,1.58421,4.1864,54.0
3841,0.012195395313677602,4276.0,68.0,2.00719,4.408,54.0
3842,0.012590956156273604,4345.0,56.0,2.00049,3.97455,54.0
3843,0.011975827211180675,4402.0,93.0,1.80133,5.27505,54.0
3844,0.012811927608395873,4496.0,100.0,2.36272,8.22385,54.0
3845,0.010518954392025888,4597.0,41.0,4.85609,7.40987,54.0
3846,0.011323686543679726,4639.0,45.0,3.78889,6.17776,54.0
3847,0.011643290650923269,4685.0,40.0,2.8906,4.53466,54.0
3848,0.011210163957043558,4726.0,88.0,2.08382,5.32537,54.0
3849,0.012653040362128594,4815.0,106.0,2.42004,8.93489,54.0
3850,0.014654085289105508,1.0,44.0,2.44417,4.53313,55.0
3851,0.012723276075229207,46.0,49.0,2.11705,3.83686,55.0
3852,0.012335690343652849,96.0,67.0,1.66268,3.68366,55.0
3853,0.01181423124922527,164.0,75.0,1.60003,3.6473,55.0
3854,0.012243410121180059,240.0,86.0,1.57406,4.20626,55.0
3855,0.013321972587906756,327.0,55.0,1.79755,3.5956,55.0
3856,0.011859525341796722,383.0,114.0,1.45492,5.11882,55.0
3857,0.011735678966787717,498.0,59.0,2.29895,4.49353,55.0
3858,0.01390014354348306,558.0,51.0,2.19195,4.32724,55.0
3859,0.011959776104493823,610.0,59.0,1.90255,3.72604,55.0
3860,0.011194073717045309,670.0,74.0,1.64767,3.5828,55.0
3861,0.010385517188832004,745.0,79.0,1.948,4.2392,55.0
3862,0.011594342226219977,825.0,79.0,2.01461,4.87081,55.0
3863,0.01310620888012287,905.0,58.0,2.05946,4.24956,55.0
3864,0.011683337748016763,964.0,117.0,1.94862,7.08271,55.0
3865,0.013107161928428316,1082.0,36.0,3.67215,5.8143,55.0
3866,0.013277832450984364,1119.0,67.0,2.55107,6.00111,55.0
3867,0.011990703775302,1187.0,53.0,2.50545,4.64275,55.0
3868,0.011479802949149024,1241.0,104.0,1.46281,4.48267,55.0
3869,0.012134086852433645,1346.0,80.0,1.99804,4.99679,55.0
3870,0.013374514599863285,1427.0,62.0,2.39336,5.31763,55.0
3871,0.012846492414009543,1490.0,52.0,2.44617,4.6745,55.0
3872,0.013131906892078814,1543.0,51.0,2.1008,3.9732,55.0
3873,0.013144582260694787,1595.0,96.0,1.72409,5.69493,55.0
3874,0.013758980273788813,1692.0,47.0,2.63493,4.92449,55.0
3875,0.012843635303282941,1740.0,90.0,2.20417,6.77876,55.0
3876,0.011503668768003274,1831.0,71.0,3.45702,7.71071,55.0
3877,0.012238853241824159,1903.0,71.0,3.85472,9.01937,55.0
3878,0.011252849955440559,1975.0,57.0,4.25443,7.99482,55.0
3879,0.009494994092918893,2033.0,39.0,3.94832,5.65715,55.0
3880,0.010875996608625932,2073.0,73.0,2.13661,4.42111,55.0
3881,0.012873206163611983,2147.0,72.0,1.94748,4.68611,55.0
3882,0.012540465909500215,2220.0,62.0,2.09931,4.44147,55.0
3883,0.012720869056268227,2283.0,68.0,1.95691,4.52475,55.0
3884,0.013753973048537396,2352.0,52.0,2.14907,4.2554,55.0
3885,0.01167588941485216,2405.0,58.0,2.11551,4.00111,55.0
3886,0.012119418401360587,2464.0,74.0,1.85278,4.2796,55.0
3887,0.012453394796905895,2539.0,81.0,1.97785,5.13817,55.0
3888,0.014355231231487256,2621.0,71.0,2.01708,5.37896,55.0
3889,0.011946579875012008,2693.0,87.0,2.47689,6.80751,55.0
3890,0.012532513696776021,2781.0,34.0,3.29908,5.00456,55.0
3891,0.014052822593809518,2816.0,52.0,2.09275,4.27509,55.0
3892,0.012347768672842235,2869.0,76.0,1.76143,4.32578,55.0
3893,0.013168719906755506,2946.0,73.0,1.88244,4.63023,55.0
3894,0.011337429653671622,3020.0,44.0,2.29591,3.71707,55.0
3895,0.013207798826331493,3065.0,56.0,1.80934,3.61543,55.0
3896,0.010754883098762864,3122.0,73.0,1.59282,3.34311,55.0
3897,0.013034255322890863,3196.0,61.0,1.57012,3.24113,55.0
3898,0.012408403076225523,3258.0,75.0,1.41723,3.33941,55.0
3899,0.013592773809506277,3334.0,68.0,1.64685,3.9505,55.0
3900,0.014127265767628154,3403.0,62.0,1.68563,3.84367,55.0
3901,0.013821765268145407,3466.0,75.0,1.66061,4.46139,55.0
3902,0.013627206153891172,3542.0,53.0,1.99677,3.97184,55.0
